home_team,away_team,home_team_prob,result,odds_1,odds_2,date,accuracy,win,prob_platt,prob_iso,kelly_frac_raw,stake_raw,pnl_raw,ev_raw,bank_raw,kelly_frac_platt,stake_platt,pnl_platt,ev_platt,bank_platt,kelly_frac_iso,stake_iso,pnl_iso,ev_iso,bank_iso
CHO,BRK,0.3387,CHO,1.5000,2.7500,2025-10-23,0,1,0.6423,0.5000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1093.0000
NYK,CLE,0.4898,NYK,1.6200,2.5000,2025-10-23,0,1,0.6432,0.5000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0338,33.8119,20.9634,1.4176,1020.9634,0.0000,0.0000,0.0000,-0.0000,1093.0000
ORL,MIA,0.3839,ORL,1.3300,4.1000,2025-10-23,0,1,0.6425,0.5000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1020.9634,0.0000,0.0000,0.0000,-0.0000,1093.0000
BOS,PHI,0.4872,PHI,1.6000,2.4200,2025-10-23,1,0,0.6431,0.5000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,1020.9634,0.0000,0.0000,0.0000,0.0000,1093.0000
ATL,TOR,0.2310,TOR,1.4400,2.8500,2025-10-23,1,0,0.6416,0.5000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,1020.9634,0.0000,0.0000,0.0000,0.0000,1093.0000
CHI,DET,0.4556,CHI,2.1700,1.8100,2025-10-23,0,1,0.6430,0.5000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.1689,172.4395,201.7542,68.1521,1222.7176,0.0363,39.7030,46.4525,3.3748,1139.4525
MEM,NOP,0.5001,MEM,1.5300,2.5000,2025-10-23,1,1,0.6432,1.0000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1222.7176,0.5000,300.0000,159.0000,159.0000,1298.4525
MIL,WAS,0.5748,MIL,1.2200,4.4000,2025-10-23,1,1,0.6437,1.0000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1222.7176,0.5000,300.0000,66.0000,66.0000,1364.4525
UTA,LAC,0.5070,UTA,1.2100,4.6000,2025-10-23,1,1,0.6433,1.0000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1222.7176,0.5000,300.0000,63.0000,63.0000,1427.4525
DAL,SAS,0.2982,SAS,1.9500,2.2000,2025-10-23,1,0,0.6420,0.5000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,1222.7176,0.0000,0.0000,0.0000,0.0000,1427.4525
POR,MIN,0.4302,MIN,2.7500,1.6000,2025-10-23,1,0,0.6428,0.5000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,1222.7176,0.0000,0.0000,0.0000,0.0000,1427.4525
PHO,SAC,0.4717,PHO,1.5500,2.5000,2025-10-23,0,1,0.6431,0.5000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1222.7176,0.0000,0.0000,0.0000,-0.0000,1427.4525
OKC,HOU,0.5315,OKC,1.3100,3.6000,2025-10-21,1,1,0.6434,1.0000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.5000,300.0000,93.0000,93.0000,1093.0000
LAL,GSW,0.3669,GSW,2.1000,1.7700,2025-10-21,1,0,0.6424,0.5000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,1093.0000
