team,Total Last 20 Games,Total Home Games,Home Wins,Home Win Rate
LAC,20,10,8,0.8000
CHI,20,9,7,0.7800
MIN,20,8,6,0.7500
IND,20,12,9,0.7500
BOS,20,11,8,0.7300
MIL,20,8,5,0.6200
ATL,20,10,6,0.6000
PHO,20,10,6,0.6000
ORL,20,10,6,0.6000
TOR,20,9,5,0.5600
HOU,20,9,5,0.5600
OKC,20,11,6,0.5500
CLE,20,11,6,0.5500
POR,20,11,6,0.5500
DEN,20,10,5,0.5000
LAL,20,10,5,0.5000
SAS,20,11,5,0.4500
DAL,20,7,3,0.4300
GSW,20,10,4,0.4000
DET,20,10,4,0.4000
CHO,20,8,3,0.3800
MIA,20,11,4,0.3600
SAC,20,12,4,0.3300
NYK,20,9,3,0.3300
NOP,20,11,3,0.2700
BRK,20,11,3,0.2700
MEM,20,8,2,0.2500
UTA,20,9,2,0.2200
WAS,20,8,1,0.1200
PHI,20,9,1,0.1100
